polygon_id,city,locality,rule_category,year_from,year_to,confidence,area_m2,latitude,longitude
25093,Delhi,Civil Lines,New Buildings,2025,2026,0.98,5900.0,28.727917,77.231947
25094,Delhi,Rohini,New Buildings,2025,2026,0.98,3050.0,28.730681,77.080885
25095,Delhi,Unassigned,Water Body Change,2025,2026,0.98,21550.0,28.731594,76.982736
25096,Delhi,Unassigned,New Buildings,2025,2026,0.98,2550.0,28.732495,76.957515
25097,Delhi,Rohini,New Roads,2025,2026,0.815,4350.0,28.730361,77.094931
25098,Delhi,Unassigned,Water Body Change,2025,2026,0.98,3800.0,28.733135,76.942981
25099,Delhi,Rohini,Agricultural / Land-use Change,2025,2026,0.858,4050.0,28.730724,77.10225
25100,Delhi,Unassigned,New Buildings,2025,2026,0.98,6200.0,28.73298,76.958608
25101,Delhi,Model Town,New Buildings,2025,2026,0.98,6550.0,28.729557,77.196611
25102,Delhi,Unassigned,New Buildings,2025,2026,0.98,5850.0,28.73221,77.016876
25103,Delhi,Unassigned,Water Body Change,2025,2026,0.98,4850.0,28.732941,76.983257
25104,Delhi,Unassigned,Water Body Change,2025,2026,0.98,5450.0,28.733037,76.975656
25105,Delhi,Civil Lines,Water Body Change,2025,2026,0.98,2900.0,28.72936,77.227492
25106,Delhi,Civil Lines,Water Body Change,2025,2026,0.98,13850.0,28.728782,77.238819
25107,Delhi,Rohini,New Roads,2025,2026,0.815,5800.0,28.731117,77.107242
25108,Delhi,Unassigned,Water Body Change,2025,2026,0.98,2800.0,28.733419,76.985352
25109,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,39700.0,28.731367,77.045294
25110,Delhi,Unassigned,New Buildings,2025,2026,0.98,4500.0,28.733979,76.94288
25111,Delhi,Model Town,Vegetation Change,2025,2026,0.98,2600.0,28.730441,77.180869
25112,Delhi,Rohini,New Buildings,2025,2026,0.98,19050.0,28.730375,77.152937
25113,Delhi,Unassigned,New Roads,2025,2026,0.98,35650.0,28.731123,77.018719
25114,Delhi,Civil Lines,New Buildings,2025,2026,0.98,3100.0,28.729611,77.235571
25115,Delhi,Rohini,New Buildings,2025,2026,0.98,5000.0,28.731324,77.099759
25116,Delhi,Unassigned,New Roads,2025,2026,0.815,2650.0,28.734226,76.959478
25117,Delhi,Model Town,New Buildings,2025,2026,0.98,2600.0,28.730878,77.190593
25118,Delhi,Civil Lines,New Buildings,2025,2026,0.98,3550.0,28.730261,77.228125
25119,Delhi,Unassigned,New Buildings,2025,2026,0.98,2950.0,28.734191,76.980672
25120,Delhi,Unassigned,Water Body Change,2025,2026,0.98,28200.0,28.733653,76.973813
25121,Delhi,Rohini,New Buildings,2025,2026,0.98,7200.0,28.731862,77.122997
25122,Delhi,Rohini,New Buildings,2025,2026,0.98,11000.0,28.732119,77.105393
25123,Delhi,Unassigned,Water Body Change,2025,2026,0.98,5350.0,28.734749,76.962382
25124,Delhi,Unassigned,New Buildings,2025,2026,0.98,3400.0,28.734918,76.946389
25125,Delhi,Unassigned,New Buildings,2025,2026,0.98,5400.0,28.733966,77.017368
25126,Delhi,Unassigned,New Buildings,2025,2026,0.98,4100.0,28.734599,76.968411
25127,Delhi,Civil Lines,Vegetation Change,2025,2026,0.98,23200.0,28.73017,77.232664
25128,Delhi,Unassigned,New Buildings,2025,2026,0.98,2900.0,28.734633,76.984129
25129,Delhi,Unassigned,New Buildings,2025,2026,0.98,2950.0,28.734588,76.982835
25130,Delhi,Rohini,New Buildings,2025,2026,0.98,5000.0,28.73212,77.153234
25131,Delhi,Unassigned,New Roads,2025,2026,0.815,6650.0,28.734494,76.986446
25132,Delhi,Rohini,New Buildings,2025,2026,0.98,25550.0,28.731723,77.155254
25133,Delhi,Model Town,New Buildings,2025,2026,0.98,7450.0,28.731734,77.187452
25134,Delhi,Rohini,New Buildings,2025,2026,0.98,3200.0,28.73344,77.085114
25135,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,9450.0,28.735123,76.954749
25136,Delhi,Civil Lines,Vegetation Change,2025,2026,0.98,25450.0,28.730257,77.236741
25137,Delhi,Unassigned,Agricultural / Land-use Change,2025,2026,0.858,3600.0,28.734692,77.028588
25138,Delhi,Unassigned,New Buildings,2025,2026,0.98,2900.0,28.735745,76.968813
25139,Delhi,Unassigned,Water Body Change,2025,2026,0.98,32350.0,28.735046,76.976109
25140,Delhi,Rohini,New Buildings,2025,2026,0.98,2650.0,28.733089,77.15147
25141,Delhi,Unassigned,Water Body Change,2025,2026,0.98,26550.0,28.735821,76.943424
25142,Delhi,Civil Lines,New Buildings,2025,2026,0.98,5350.0,28.731665,77.22567
25143,Delhi,Unassigned,New Buildings,2025,2026,0.98,6650.0,28.735336,77.007461
25144,Delhi,Unassigned,Agricultural / Land-use Change,2025,2026,0.858,17150.0,28.735351,76.933191
25145,Delhi,Model Town,New Buildings,2025,2026,0.98,3300.0,28.733231,77.160617
25146,Delhi,Unassigned,Agricultural / Land-use Change,2025,2026,0.858,47050.0,28.735516,76.931353
25147,Delhi,Civil Lines,Vegetation Change,2025,2026,0.98,13100.0,28.732092,77.232751
25148,Delhi,Unassigned,New Buildings,2025,2026,0.98,4200.0,28.736476,76.968762
25149,Delhi,Unassigned,New Buildings,2025,2026,0.98,9800.0,28.735456,77.042538
25150,Delhi,Rohini,New Roads,2025,2026,0.815,15600.0,28.734313,77.102541
25151,Delhi,Unassigned,New Buildings,2025,2026,0.98,14650.0,28.736086,76.986648
25152,Delhi,Unassigned,New Roads,2025,2026,0.98,84950.0,28.735289,76.948095
25153,Delhi,Unassigned,New Buildings,2025,2026,0.98,54400.0,28.735361,76.971407
25154,Delhi,Civil Lines,New Buildings,2025,2026,0.98,5150.0,28.732687,77.24306
25155,Delhi,Rohini,New Buildings,2025,2026,0.98,8800.0,28.734471,77.119259
25156,Delhi,Rohini,Agricultural / Land-use Change,2025,2026,0.858,16250.0,28.734068,77.117687
25157,Delhi,Unassigned,New Roads,2025,2026,0.815,2700.0,28.736264,77.04808
25158,Delhi,Unassigned,New Buildings,2025,2026,0.98,20850.0,28.735675,77.016444
25159,Delhi,Unassigned,New Buildings,2025,2026,0.98,5600.0,28.736514,77.013321
25160,Delhi,Unassigned,Water Body Change,2025,2026,0.98,25900.0,28.736617,76.976441
25161,Delhi,Unassigned,Water Body Change,2025,2026,0.98,2950.0,28.736891,77.017499
25162,Delhi,Unassigned,New Buildings,2025,2026,0.98,3250.0,28.737311,76.977365
25163,Delhi,Unassigned,New Buildings,2025,2026,0.98,4450.0,28.737414,76.973247
25164,Delhi,Unassigned,New Buildings,2025,2026,0.98,2900.0,28.733038,77.252992
25165,Delhi,Civil Lines,Vegetation Change,2025,2026,0.98,4000.0,28.733275,77.238809
25166,Delhi,Rohini,Vegetation Change,2025,2026,0.98,2850.0,28.735968,77.0826
25167,Delhi,Unassigned,New Buildings,2025,2026,0.98,6750.0,28.737808,76.940145
25168,Delhi,Unassigned,New Roads,2025,2026,0.98,1058450.0,28.728977,76.931994
25169,Delhi,Unassigned,New Roads,2025,2026,0.815,2550.0,28.738394,76.940951
25170,Delhi,Civil Lines,New Buildings,2025,2026,0.98,9150.0,28.733636,77.22996
25171,Delhi,Model Town,Water Body Change,2025,2026,0.98,3300.0,28.734189,77.205773
25172,Delhi,Unassigned,New Buildings,2025,2026,0.98,8500.0,28.738045,76.970131
25173,Delhi,Civil Lines,New Buildings,2025,2026,0.98,18400.0,28.733021,77.234874
25174,Delhi,Rohini,New Roads,2025,2026,0.815,3150.0,28.735948,77.117173
25175,Delhi,Unassigned,New Buildings,2025,2026,0.98,4200.0,28.737505,77.016784
25176,Delhi,Unassigned,New Buildings,2025,2026,0.98,15750.0,28.736518,77.045318
25177,Delhi,Model Town,New Buildings,2025,2026,0.98,3300.0,28.734871,77.204446
25178,Delhi,Unassigned,New Buildings,2025,2026,0.98,7600.0,28.738194,76.985079
25179,Delhi,Unassigned,New Buildings,2025,2026,0.98,7950.0,28.737265,77.044031
25180,Delhi,Model Town,Water Body Change,2025,2026,0.98,19450.0,28.73419,77.216993
25181,Delhi,Unassigned,Water Body Change,2025,2026,0.98,31200.0,28.738157,76.966101
25182,Delhi,Rohini,Water Body Change,2025,2026,0.98,9150.0,28.737277,77.053608
25183,Delhi,Civil Lines,Water Body Change,2025,2026,0.98,2850.0,28.735018,77.227759
25184,Delhi,Unassigned,Water Body Change,2025,2026,0.98,32650.0,28.737583,76.979817
25185,Delhi,Unassigned,New Buildings,2025,2026,0.98,11700.0,28.73908,76.952505
25186,Delhi,Unassigned,New Buildings,2025,2026,0.98,28650.0,28.739107,76.93299
25187,Delhi,Unassigned,New Buildings,2025,2026,0.98,3200.0,28.73912,76.971912
25188,Delhi,Unassigned,New Buildings,2025,2026,0.98,32950.0,28.738276,76.962824
25189,Delhi,Unassigned,New Buildings,2025,2026,0.98,50200.0,28.738446,76.943915
25190,Delhi,Model Town,New Buildings,2025,2026,0.98,5950.0,28.735922,77.203424
25191,Delhi,Unassigned,New Buildings,2025,2026,0.98,18100.0,28.738209,77.022964
25192,Delhi,Unassigned,New Roads,2025,2026,0.815,6400.0,28.738984,77.002373
25193,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,7500.0,28.740122,76.961844
25194,Delhi,Rohini,Agricultural / Land-use Change,2025,2026,0.858,6450.0,28.738149,77.100558
25195,Delhi,Unassigned,New Buildings,2025,2026,0.98,4800.0,28.740337,76.960656
25196,Delhi,Civil Lines,Vegetation Change,2025,2026,0.98,12450.0,28.73538,77.241438
25197,Delhi,Rohini,Vegetation Change,2025,2026,0.98,4850.0,28.738076,77.111314
25198,Delhi,Unassigned,Water Body Change,2025,2026,0.98,13300.0,28.739294,77.031366
25199,Delhi,Rohini,Agricultural / Land-use Change,2025,2026,0.858,11200.0,28.737459,77.113883
25200,Delhi,Rohini,New Roads,2025,2026,0.815,4700.0,28.738726,77.069053
25201,Delhi,Unassigned,New Buildings,2025,2026,0.98,16800.0,28.739345,77.016137
25202,Delhi,Model Town,New Buildings,2025,2026,0.98,5250.0,28.737463,77.17101
25203,Delhi,Unassigned,New Buildings,2025,2026,0.98,9150.0,28.740291,76.975804
25204,Delhi,Unassigned,New Buildings,2025,2026,0.98,11400.0,28.740617,76.966127
25205,Delhi,Unassigned,New Buildings,2025,2026,0.98,8200.0,28.740616,76.936919
25206,Delhi,Unassigned,New Buildings,2025,2026,0.98,5700.0,28.740532,76.967697
25207,Delhi,Civil Lines,Water Body Change,2025,2026,0.98,4250.0,28.736593,77.23669
25208,Delhi,Civil Lines,New Buildings,2025,2026,0.98,3800.0,28.73668,77.232792
25209,Delhi,Rohini,New Roads,2025,2026,0.815,3900.0,28.739195,77.078286
25210,Delhi,Unassigned,Water Body Change,2025,2026,0.98,6300.0,28.739638,77.045749
25211,Delhi,Unassigned,Water Body Change,2025,2026,0.98,5150.0,28.741134,76.949901
25212,Delhi,Civil Lines,Water Body Change,2025,2026,0.98,2500.0,28.737173,77.228512
25213,Delhi,Model Town,New Buildings,2025,2026,0.98,3100.0,28.738283,77.164014
25214,Delhi,Unassigned,New Roads,2025,2026,0.815,6000.0,28.74054,77.003496
25215,Delhi,Unassigned,New Roads,2025,2026,0.815,4250.0,28.740517,77.000123
25216,Delhi,Model Town,New Buildings,2025,2026,0.98,4050.0,28.738126,77.168885
25217,Delhi,Unassigned,Water Body Change,2025,2026,0.98,2600.0,28.740246,77.039639
25218,Delhi,Unassigned,New Buildings,2025,2026,0.98,8100.0,28.740976,76.97377
25219,Delhi,Unassigned,New Buildings,2025,2026,0.98,4400.0,28.740913,76.969558
25220,Delhi,Civil Lines,New Roads,2025,2026,0.815,62300.0,28.735012,77.231457
25221,Delhi,Unassigned,Agricultural / Land-use Change,2025,2026,0.858,3300.0,28.740722,77.006736
25222,Delhi,Unassigned,New Buildings,2025,2026,0.98,20400.0,28.741184,76.934696
25223,Delhi,Rohini,New Buildings,2025,2026,0.98,2650.0,28.739429,77.111566
25224,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,15150.0,28.740974,76.985795
25225,Delhi,Civil Lines,New Buildings,2025,2026,0.98,3300.0,28.737695,77.228892
25226,Delhi,Model Town,New Roads,2025,2026,0.815,8500.0,28.738708,77.162316
25227,Delhi,Unassigned,Water Body Change,2025,2026,0.98,6750.0,28.741752,76.976371
25228,Delhi,Civil Lines,New Buildings,2025,2026,0.98,4150.0,28.737807,77.223536
25229,Delhi,Unassigned,New Buildings,2025,2026,0.98,3300.0,28.740722,77.047956
25230,Delhi,Civil Lines,Water Body Change,2025,2026,0.98,6150.0,28.737803,77.237896
25231,Delhi,Civil Lines,Vegetation Change,2025,2026,0.98,182500.0,28.729711,77.240636
25232,Delhi,Unassigned,New Buildings,2025,2026,0.98,17200.0,28.742018,76.938888
25233,Delhi,Model Town,New Buildings,2025,2026,0.98,5350.0,28.738562,77.190943
25234,Delhi,Unassigned,New Buildings,2025,2026,0.98,50150.0,28.740979,76.954599
25235,Delhi,Civil Lines,Water Body Change,2025,2026,0.98,3200.0,28.738027,77.244218
25236,Delhi,Model Town,Water Body Change,2025,2026,0.98,4000.0,28.738153,77.217077
25237,Delhi,Rohini,New Buildings,2025,2026,0.98,2600.0,28.740326,77.099274
25238,Delhi,Rohini,Agricultural / Land-use Change,2025,2026,0.858,13550.0,28.740231,77.081911
25239,Delhi,Rohini,New Roads,2025,2026,0.815,19550.0,28.740075,77.067709
25240,Delhi,Unassigned,Water Body Change,2025,2026,0.98,14250.0,28.741271,77.024243
25241,Delhi,Civil Lines,Water Body Change,2025,2026,0.98,3900.0,28.738474,77.224237
25242,Delhi,Unassigned,New Buildings,2025,2026,0.98,4900.0,28.74186,77.006616
25243,Delhi,Unassigned,New Buildings,2025,2026,0.98,2600.0,28.742319,76.985028
25244,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,14650.0,28.742478,76.935819
25245,Delhi,Civil Lines,Vegetation Change,2025,2026,0.98,9900.0,28.73766,77.240782
25246,Delhi,Unassigned,New Buildings,2025,2026,0.98,18800.0,28.740749,77.043093
25247,Delhi,Rohini,Agricultural / Land-use Change,2025,2026,0.858,54000.0,28.739493,77.101651
25248,Delhi,Rohini,New Roads,2025,2026,0.815,19200.0,28.74058,77.05872
25249,Delhi,Unassigned,New Buildings,2025,2026,0.98,9800.0,28.742253,76.971494
25250,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,5100.0,28.741667,77.037371
25251,Delhi,Unassigned,New Buildings,2025,2026,0.98,22800.0,28.742944,76.941522
25252,Delhi,Model Town,New Buildings,2025,2026,0.98,7500.0,28.739495,77.188467
25253,Delhi,Unassigned,Water Body Change,2025,2026,0.98,2850.0,28.74186,77.046715
25254,Delhi,Civil Lines,Water Body Change,2025,2026,0.98,14300.0,28.738797,77.23569
25255,Delhi,Unassigned,New Buildings,2025,2026,0.98,3450.0,28.743508,76.94928
25256,Delhi,Unassigned,New Buildings,2025,2026,0.98,5600.0,28.743049,76.991665
25257,Delhi,Unassigned,Water Body Change,2025,2026,0.98,6150.0,28.74331,76.972207
25258,Delhi,Unassigned,New Buildings,2025,2026,0.98,4300.0,28.742338,77.03301
25259,Delhi,Unassigned,New Buildings,2025,2026,0.98,4600.0,28.743387,76.975988
25260,Delhi,Civil Lines,New Buildings,2025,2026,0.98,2550.0,28.739404,77.238133
25261,Delhi,Unassigned,New Buildings,2025,2026,0.98,3550.0,28.742661,77.034641
25262,Delhi,Unassigned,Water Body Change,2025,2026,0.98,5500.0,28.742406,77.032329
25263,Delhi,Civil Lines,New Buildings,2025,2026,0.98,5600.0,28.73942,77.233256
25264,Delhi,Civil Lines,New Buildings,2025,2026,0.98,3150.0,28.739809,77.223455
25265,Delhi,Rohini,Agricultural / Land-use Change,2025,2026,0.858,13550.0,28.740461,77.140407
25266,Delhi,Rohini,New Buildings,2025,2026,0.98,29000.0,28.741978,77.055464
25267,Delhi,Rohini,New Buildings,2025,2026,0.98,15350.0,28.742393,77.053198
25268,Delhi,Unassigned,New Buildings,2025,2026,0.98,2900.0,28.744173,76.95543
25269,Delhi,Unassigned,Water Body Change,2025,2026,0.98,6400.0,28.743937,76.977788
25270,Delhi,Unassigned,Agricultural / Land-use Change,2025,2026,0.858,2900.0,28.743622,77.003083
25271,Delhi,Unassigned,Water Body Change,2025,2026,0.98,4800.0,28.743801,76.986891
25272,Delhi,Unassigned,Agricultural / Land-use Change,2025,2026,0.858,48800.0,28.742759,76.979941
25273,Delhi,Rohini,New Buildings,2025,2026,0.98,4000.0,28.742747,77.081751
25274,Delhi,Unassigned,New Buildings,2025,2026,0.98,6950.0,28.744646,76.949464
25275,Delhi,Unassigned,Water Body Change,2025,2026,0.98,3300.0,28.74042,77.234415
25276,Delhi,Unassigned,New Buildings,2025,2026,0.98,6850.0,28.741129,77.177326
25277,Delhi,Unassigned,New Buildings,2025,2026,0.98,5400.0,28.743881,77.016816
25278,Delhi,Unassigned,New Buildings,2025,2026,0.98,2800.0,28.74457,76.969107
25279,Delhi,Unassigned,New Buildings,2025,2026,0.98,2850.0,28.740309,77.246777
25280,Delhi,Unassigned,New Buildings,2025,2026,0.98,31250.0,28.743516,77.030549
25281,Delhi,Rohini,New Buildings,2025,2026,0.98,4250.0,28.742424,77.120031
25282,Delhi,Unassigned,New Buildings,2025,2026,0.98,3900.0,28.743588,77.049095
25283,Delhi,Rohini,New Buildings,2025,2026,0.98,34250.0,28.742496,77.069564
25284,Delhi,Unassigned,New Buildings,2025,2026,0.98,3050.0,28.74396,77.038525
25285,Delhi,Unassigned,New Buildings,2025,2026,0.98,14850.0,28.744844,76.977393
25286,Delhi,Unassigned,New Roads,2025,2026,0.815,12600.0,28.74446,76.973036
25287,Delhi,Unassigned,New Buildings,2025,2026,0.98,20200.0,28.744598,76.971218
25288,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,2500.0,28.741221,77.234044
25289,Delhi,Unassigned,New Buildings,2025,2026,0.98,10200.0,28.74492,76.967667
25290,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,13350.0,28.744457,77.009324
25291,Delhi,Unassigned,New Buildings,2025,2026,0.98,4250.0,28.745619,76.966363
25292,Delhi,Unassigned,New Buildings,2025,2026,0.98,21300.0,28.744669,76.964171
25293,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,12750.0,28.744221,77.041939
25294,Delhi,Unassigned,Water Body Change,2025,2026,0.98,5300.0,28.744789,77.037322
25295,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,30600.0,28.744081,77.034473
25296,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,44650.0,28.742921,77.015214
25297,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,6700.0,28.745324,77.011311
25298,Delhi,Unassigned,Water Body Change,2025,2026,0.98,2950.0,28.746134,76.975418
25299,Delhi,Rohini,New Buildings,2025,2026,0.98,6450.0,28.744808,77.062243
25300,Delhi,Unassigned,Water Body Change,2025,2026,0.98,2850.0,28.745259,77.043335
25301,Delhi,Rohini,New Buildings,2025,2026,0.98,22950.0,28.744576,77.066142
25302,Delhi,Unassigned,New Buildings,2025,2026,0.98,18100.0,28.745802,76.988021
25303,Delhi,Unassigned,Water Body Change,2025,2026,0.98,3850.0,28.74656,76.983109
25304,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,5500.0,28.74631,76.978709
25305,Delhi,Unassigned,New Buildings,2025,2026,0.98,9000.0,28.745734,77.021299
25306,Delhi,Rohini,Vegetation Change,2025,2026,0.98,5500.0,28.745241,77.071737
25307,Delhi,Rohini,New Roads,2025,2026,0.815,2650.0,28.744895,77.108011
25308,Delhi,Unassigned,Water Body Change,2025,2026,0.98,6400.0,28.746784,76.972773
25309,Delhi,Unassigned,New Buildings,2025,2026,0.98,3500.0,28.743408,77.214976
25310,Delhi,Unassigned,New Buildings,2025,2026,0.98,26550.0,28.744957,77.044103
25311,Delhi,Unassigned,New Roads,2025,2026,0.815,5900.0,28.746494,77.001032
25312,Delhi,Unassigned,New Buildings,2025,2026,0.98,5100.0,28.743128,77.23587
25313,Delhi,Unassigned,Water Body Change,2025,2026,0.98,27450.0,28.745838,77.046567
25314,Delhi,Unassigned,New Buildings,2025,2026,0.98,5500.0,28.746914,76.991048
25315,Delhi,Unassigned,New Buildings,2025,2026,0.98,4050.0,28.747367,76.962422
25316,Delhi,Unassigned,New Roads,2025,2026,0.815,3300.0,28.743369,77.226176
25317,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,3750.0,28.747667,76.952346
25318,Delhi,Unassigned,New Buildings,2025,2026,0.98,5600.0,28.743091,77.241787
25319,Delhi,Unassigned,New Buildings,2025,2026,0.98,2700.0,28.748009,76.953649
25320,Delhi,Unassigned,New Roads,2025,2026,0.815,3300.0,28.743868,77.213192
25321,Delhi,Unassigned,New Buildings,2025,2026,0.98,26750.0,28.74554,77.040702
25322,Delhi,Unassigned,Water Body Change,2025,2026,0.98,3950.0,28.74826,76.972945
25323,Delhi,Unassigned,New Buildings,2025,2026,0.98,3300.0,28.748182,76.958926
25324,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,7900.0,28.748514,76.947588
25325,Delhi,Unassigned,New Buildings,2025,2026,0.98,7900.0,28.748027,76.976109
25326,Delhi,Rohini,Agricultural / Land-use Change,2025,2026,0.858,2950.0,28.746571,77.099876
25327,Delhi,Rohini,New Roads,2025,2026,0.815,28900.0,28.746427,77.067842
25328,Delhi,Unassigned,Water Body Change,2025,2026,0.98,10700.0,28.747333,77.048955
25329,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,3550.0,28.744575,77.242881
25330,Delhi,Rohini,New Roads,2025,2026,0.815,5050.0,28.747477,77.061234
25331,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,4600.0,28.747831,77.035265
25332,Delhi,Unassigned,Water Body Change,2025,2026,0.98,2500.0,28.748162,77.027628
25333,Delhi,Unassigned,New Roads,2025,2026,0.815,5100.0,28.748243,77.021123
25334,Delhi,Unassigned,New Buildings,2025,2026,0.98,4100.0,28.748228,77.022813
25335,Delhi,Unassigned,New Buildings,2025,2026,0.98,30050.0,28.744629,77.222662
25336,Delhi,Unassigned,New Buildings,2025,2026,0.98,13800.0,28.744942,77.225847
25337,Delhi,Unassigned,New Buildings,2025,2026,0.98,3400.0,28.749395,76.974819
25338,Delhi,Rohini,Vegetation Change,2025,2026,0.98,6250.0,28.748,77.050883
25339,Delhi,Unassigned,New Roads,2025,2026,0.815,5500.0,28.748331,77.039123
25340,Delhi,Unassigned,Water Body Change,2025,2026,0.98,3350.0,28.748954,77.008026
25341,Delhi,Unassigned,New Buildings,2025,2026,0.98,5950.0,28.745368,77.20683
25342,Delhi,Unassigned,New Buildings,2025,2026,0.98,3700.0,28.745935,77.207932
25343,Delhi,Unassigned,Vegetation Change,2025,2026,0.98,17950.0,28.748259,77.007526
25344,Delhi,Unassigned,New Buildings,2025,2026,0.98,58700.0,28.744965,77.219129
